
  Matrix B
 ---------
                              Col   1                                    Col   2
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  65                                    Col  66
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col  67                                    Col  68
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  69                                    Col  70
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  71                                    Col  72
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col  73                                    Col  74
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  75                                    Col  76
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  77                                    Col  78
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col  79                                    Col  80
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  81                                    Col  82
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  83                                    Col  84
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col  85                                    Col  86
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  87                                    Col  88
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  89                                    Col  90
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col  91                                    Col  92
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  93                                    Col  94
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  95                                    Col  96
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col  97                                    Col  98
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  99                                    Col 100
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
