
 Array DELTA_I
 -------------
  453 -  454: ( 2.9408376754169D+00, 0.0000000000000D+00)  ( 2.9464612940483D+00, 0.0000000000000D+00)  
  455 -  456: ( 2.9520352931357D+00, 0.0000000000000D+00)  ( 2.9575597672024D+00, 0.0000000000000D+00)  
  457 -  458: ( 2.9630348098572D+00, 0.0000000000000D+00)  ( 2.9684605137978D+00, 0.0000000000000D+00)  
  459 -  460: ( 2.9738369708142D+00, 0.0000000000000D+00)  ( 2.9791642717934D+00, 0.0000000000000D+00)  
  461 -  462: ( 2.9844425067213D+00, 0.0000000000000D+00)  ( 2.9896717646872D+00, 0.0000000000000D+00)  
  463 -  464: ( 2.9948521338867D+00, 0.0000000000000D+00)  ( 2.9999837016253D+00, 0.0000000000000D+00)  
  465 -  466: ( 3.0050665543217D+00, 0.0000000000000D+00)  ( 3.0101007775110D+00, 0.0000000000000D+00)  
  467 -  468: ( 3.0150864558480D+00, 0.0000000000000D+00)  ( 3.0200236731102D+00, 0.0000000000000D+00)  
  469 -  470: ( 3.0249125122019D+00, 0.0000000000000D+00)  ( 3.0297530551554D+00, 0.0000000000000D+00)  
  471 -  472: ( 3.0345453831365D+00, 0.0000000000000D+00)  ( 3.0392895764459D+00, 0.0000000000000D+00)  
  473 -  474: ( 3.0439857145226D+00, 0.0000000000000D+00)  ( 3.0486338759474D+00, 0.0000000000000D+00)  
  475 -  476: ( 3.0532341384452D+00, 0.0000000000000D+00)  ( 3.0577865788885D+00, 0.0000000000000D+00)  
  477 -  478: ( 3.0622912732997D+00, 0.0000000000000D+00)  ( 3.0667482968547D+00, 0.0000000000000D+00)  
  479 -  480: ( 3.0711577238848D+00, 0.0000000000000D+00)  ( 3.0755196278805D+00, 0.0000000000000D+00)  
  481 -  482: ( 3.0798340814935D+00, 0.0000000000000D+00)  ( 3.0841011565397D+00, 0.0000000000000D+00)  
  483 -  484: ( 3.0883209240019D+00, 0.0000000000000D+00)  ( 3.0924934540324D+00, 0.0000000000000D+00)  
  485 -  486: ( 3.0966188159560D+00, 0.0000000000000D+00)  ( 3.1006970782715D+00, 0.0000000000000D+00)  
  487 -  488: ( 3.1047283086559D+00, 0.0000000000000D+00)  ( 3.1087125739651D+00, 0.0000000000000D+00)  
  489 -  490: ( 3.1126499402382D+00, 0.0000000000000D+00)  ( 3.1165404726986D+00, 0.0000000000000D+00)  
  491 -  492: ( 3.1203842357571D+00, 0.0000000000000D+00)  ( 3.1241812930137D+00, 0.0000000000000D+00)  
  493 -  494: ( 3.1279317072607D+00, 0.0000000000000D+00)  ( 3.1316355404852D+00, 0.0000000000000D+00)  
  495 -  496: ( 3.1352928538697D+00, 0.0000000000000D+00)  ( 3.1389037077967D+00, 0.0000000000000D+00)  
  497 -  498: ( 3.1424681618491D+00, 0.0000000000000D+00)  ( 3.1459862748135D+00, 0.0000000000000D+00)  
  499 -  500: ( 3.1494581046818D+00, 0.0000000000000D+00)  ( 3.1528837086537D+00, 0.0000000000000D+00)  
  501 -  502: ( 3.1562631431383D+00, 0.0000000000000D+00)  ( 3.1595964637569D+00, 0.0000000000000D+00)  
  503 -  504: ( 3.1628837253445D+00, 0.0000000000000D+00)  ( 3.1661249819522D+00, 0.0000000000000D+00)  
  505 -  506: ( 3.1693202868486D+00, 0.0000000000000D+00)  ( 3.1724696925226D+00, 0.0000000000000D+00)  
  507 -  508: ( 3.1755732506845D+00, 0.0000000000000D+00)  ( 3.1786310122684D+00, 0.0000000000000D+00)  
  509 -  510: ( 3.1816430274341D+00, 0.0000000000000D+00)  ( 3.1846093455690D+00, 0.0000000000000D+00)  
  511 -  512: ( 3.1875300152891D+00, 0.0000000000000D+00)  ( 3.1904050844419D+00, 0.0000000000000D+00)  
  513 -  514: ( 3.1932346001074D+00, 0.0000000000000D+00)  ( 3.1960186086003D+00, 0.0000000000000D+00)  
  515 -  516: ( 3.1987571554713D+00, 0.0000000000000D+00)  ( 3.2014502855090D+00, 0.0000000000000D+00)  
  517 -  518: ( 3.2040980427415D+00, 0.0000000000000D+00)  ( 3.2067004704380D+00, 0.0000000000000D+00)  
  519 -  520: ( 3.2092576111102D+00, 0.0000000000000D+00)  ( 3.2117695065143D+00, 0.0000000000000D+00)  
  521 -  522: ( 3.2142361976521D+00, 0.0000000000000D+00)  ( 3.2166577247727D+00, 0.0000000000000D+00)  
  523 -  524: ( 3.2190341273738D+00, 0.0000000000000D+00)  ( 3.2213654442033D+00, 0.0000000000000D+00)  
  525 -  526: ( 3.2236517132609D+00, 0.0000000000000D+00)  ( 3.2258929717988D+00, 0.0000000000000D+00)  
  527 -  528: ( 3.2280892563239D+00, 0.0000000000000D+00)  ( 3.2302406025986D+00, 0.0000000000000D+00)  
  529 -  530: ( 3.2323470456421D+00, 0.0000000000000D+00)  ( 3.2344086197321D+00, 0.0000000000000D+00)  
  531 -  532: ( 3.2364253584054D+00, 0.0000000000000D+00)  ( 3.2383972944597D+00, 0.0000000000000D+00)  
  533 -  534: ( 3.2403244599545D+00, 0.0000000000000D+00)  ( 3.2422068862125D+00, 0.0000000000000D+00)  
  535 -  536: ( 3.2440446038201D+00, 0.0000000000000D+00)  ( 3.2458376426295D+00, 0.0000000000000D+00)  
  537 -  538: ( 3.2475860317589D+00, 0.0000000000000D+00)  ( 3.2492897995940D+00, 0.0000000000000D+00)  
  539 -  540: ( 3.2509489737890D+00, 0.0000000000000D+00)  ( 3.2525635812676D+00, 0.0000000000000D+00)  
  541 -  542: ( 3.2541336482235D+00, 0.0000000000000D+00)  ( 3.2556592001224D+00, 0.0000000000000D+00)  
  543 -  544: ( 3.2571402617018D+00, 0.0000000000000D+00)  ( 3.2585768569724D+00, 0.0000000000000D+00)  
  545 -  546: ( 3.2599690092192D+00, 0.0000000000000D+00)  ( 3.2613167410018D+00, 0.0000000000000D+00)  
  547 -  548: ( 3.2626200741558D+00, 0.0000000000000D+00)  ( 3.2638790297930D+00, 0.0000000000000D+00)  
  549 -  550: ( 3.2650936283026D+00, 0.0000000000000D+00)  ( 3.2662638893518D+00, 0.0000000000000D+00)  
  551 -  552: ( 3.2673898318865D+00, 0.0000000000000D+00)  ( 3.2684714741319D+00, 0.0000000000000D+00)  
  553 -  554: ( 3.2695088335931D+00, 0.0000000000000D+00)  ( 3.2705019270563D+00, 0.0000000000000D+00)  
  555 -  556: ( 3.2714507705883D+00, 0.0000000000000D+00)  ( 3.2723553795387D+00, 0.0000000000000D+00)  
  557 -  558: ( 3.2732157685387D+00, 0.0000000000000D+00)  ( 3.2740319515027D+00, 0.0000000000000D+00)  
  559 -  560: ( 3.2748039416284D+00, 0.0000000000000D+00)  ( 3.2755317513977D+00, 0.0000000000000D+00)  
  561 -  562: ( 3.2762153925767D+00, 0.0000000000000D+00)  ( 3.2768548762164D+00, 0.0000000000000D+00)  
  563 -  564: ( 3.2774502126526D+00, 0.0000000000000D+00)  ( 3.2780014115072D+00, 0.0000000000000D+00)  
  565 -  566: ( 3.2785084816874D+00, 0.0000000000000D+00)  ( 3.2789714313871D+00, 0.0000000000000D+00)  
  567 -  568: ( 3.2793902680867D+00, 0.0000000000000D+00)  ( 3.2797649985529D+00, 0.0000000000000D+00)  
  569 -  570: ( 3.2800956288402D+00, 0.0000000000000D+00)  ( 3.2803821642896D+00, 0.0000000000000D+00)  
  571 -  572: ( 3.2806246095298D+00, 0.0000000000000D+00)  ( 3.2808229684772D+00, 0.0000000000000D+00)  
  573 -  574: ( 3.2809772443361D+00, 0.0000000000000D+00)  ( 3.2810874395982D+00, 0.0000000000000D+00)  
  575 -  576: ( 3.2811535560436D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  577 -  578: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  579 -  580: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  581 -  582: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  583 -  584: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  585 -  586: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  587 -  588: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  589 -  590: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  591 -  592: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  593 -  594: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  595 -  596: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  597 -  598: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  599 -  600: ( 3.2802106131249D+00, 0.0000000000000D+00)  ( 3.2802106131249D+00, 0.0000000000000D+00)  
  
